,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,idx,no_of_layers,l1,l2,l3,activation,solver,learning_rate,alpha,warm_start,precision,recall,f1,training time (ms),inference time (ms)
3973,3973,3,100,100,50,relu,adam,constant,0.0001,True,0.9670621410794411,0.96625,0.9661294157606352,3283.638427734375,1.6005859375
3974,3974,3,100,100,50,relu,adam,constant,0.0001,False,0.9647299204648369,0.96375,0.963666522203819,3066.154052734375,1.597412109375
3975,3975,3,100,100,50,relu,adam,adaptive,0.0001,True,0.9671942304949366,0.96625,0.9662146605355464,3249.030029296875,1.643310546875
3976,3976,3,100,100,50,relu,adam,adaptive,0.0001,False,0.9627700175951136,0.96125,0.961077547511473,2626.16552734375,1.60986328125
3977,3977,3,100,100,50,relu,adam,invscaling,0.0001,True,0.9663057845290582,0.965,0.9649968621388139,2876.610107421875,1.5908203125
3978,3978,3,100,100,50,relu,adam,invscaling,0.0001,False,0.9705510621316141,0.97,0.9698685314063747,1608.65478515625,1.607421875
3979,3979,3,100,100,50,relu,lbfgs,constant,0.01,True,0.9654237358033595,0.965,0.9649734128913504,3714.39892578125,4.6171875
3980,3980,3,100,100,50,relu,lbfgs,constant,0.01,False,0.9681963862380765,0.9675,0.9673989534820912,3616.751708984375,4.577392578125
3981,3981,3,100,100,50,relu,lbfgs,adaptive,0.01,True,0.9717053873995166,0.97125,0.9712731923772985,3890.92333984375,4.533447265625
3982,3982,3,100,100,50,relu,lbfgs,adaptive,0.01,False,0.9689852486379787,0.96875,0.968599233368694,3913.469482421875,4.64501953125
3983,3983,3,100,100,50,relu,lbfgs,invscaling,0.01,True,0.9605903356552293,0.96,0.9599192808570872,3553.335205078125,4.485595703125
3984,3984,3,100,100,50,relu,lbfgs,invscaling,0.01,False,0.9632992907213733,0.9625,0.9623328047671893,3717.067138671875,4.4658203125
3985,3985,3,100,100,50,relu,lbfgs,constant,0.001,True,0.9627858618031618,0.9625,0.9625110239363454,3760.117919921875,2.191650390625
3986,3986,3,100,100,50,relu,lbfgs,constant,0.001,False,0.9629276117088087,0.9625,0.9624172029701171,3702.19970703125,4.400634765625
3987,3987,3,100,100,50,relu,lbfgs,adaptive,0.001,True,0.9679353542727128,0.9675,0.967355432475471,3747.604736328125,4.524169921875
3988,3988,3,100,100,50,relu,lbfgs,adaptive,0.001,False,0.9704613062773868,0.97,0.9699742216793362,3231.497802734375,4.396728515625
3989,3989,3,100,100,50,relu,lbfgs,invscaling,0.001,True,0.9656727808493265,0.965,0.9647569003009457,3704.02685546875,4.360107421875
3990,3990,3,100,100,50,relu,lbfgs,invscaling,0.001,False,0.9569267541973306,0.95625,0.9560092675200167,3847.339111328125,4.4658203125
3991,3991,3,100,100,50,relu,lbfgs,constant,0.0001,True,0.9612604231811548,0.96,0.9600705740620862,3904.0888671875,4.44189453125
3992,3992,3,100,100,50,relu,lbfgs,constant,0.0001,False,0.9542430861418755,0.95375,0.9534381468505322,3623.05517578125,4.430908203125
3993,3993,3,100,100,50,relu,lbfgs,adaptive,0.0001,True,0.970707757842613,0.97,0.9699647457710816,3687.949951171875,1.87451171875
3994,3994,3,100,100,50,relu,lbfgs,adaptive,0.0001,False,0.9630149481073444,0.9625,0.9623816268449229,3288.2021484375,4.572265625
3995,3995,3,100,100,50,relu,lbfgs,invscaling,0.0001,True,0.9591190785357054,0.95875,0.9586230130999777,3647.09375,1.795166015625
3996,3996,3,100,100,50,relu,lbfgs,invscaling,0.0001,False,0.961608292827805,0.96125,0.9609715267505198,3444.406982421875,1.927001953125
3997,3997,3,100,100,50,tanh,sgd,constant,0.01,True,0.9146766947961831,0.9125,0.9122085094576954,2549.173095703125,1.779052734375
3998,3998,3,100,100,50,tanh,sgd,constant,0.01,False,0.929311389634757,0.9275,0.9272068407638949,2532.2412109375,1.73681640625
3999,3999,3,100,100,50,tanh,sgd,adaptive,0.01,True,0.9297441896336216,0.92625,0.925972821642924,2516.443603515625,1.780029296875
4000,4000,3,100,100,50,tanh,sgd,adaptive,0.01,False,0.9218872096073794,0.91875,0.918483158811747,2511.484619140625,1.76513671875
4001,4001,3,100,100,50,tanh,sgd,invscaling,0.01,True,0.1791143734528082,0.18625,0.1303864417969471,2517.53369140625,1.724365234375
4002,4002,3,100,100,50,tanh,sgd,invscaling,0.01,False,0.114511039246188,0.1875,0.13203840782064014,2510.32666015625,1.772216796875
4003,4003,3,100,100,50,tanh,sgd,constant,0.001,True,0.9155604771323717,0.91375,0.913440838747846,2520.20556640625,1.7099609375
4004,4004,3,100,100,50,tanh,sgd,constant,0.001,False,0.9292511503949341,0.92625,0.9264042498442059,2515.81787109375,1.771240234375
4005,4005,3,100,100,50,tanh,sgd,adaptive,0.001,True,0.9218555905624777,0.91875,0.9190867643210413,2507.4814453125,1.80322265625
4006,4006,3,100,100,50,tanh,sgd,adaptive,0.001,False,0.9174917861311076,0.9125,0.9123493247506034,2515.004638671875,1.72314453125
4007,4007,3,100,100,50,tanh,sgd,invscaling,0.001,True,0.10643659189019786,0.17375,0.11678787112704836,2528.36376953125,1.74755859375
4008,4008,3,100,100,50,tanh,sgd,invscaling,0.001,False,0.2021490334211307,0.245,0.18418199289489692,2521.57861328125,1.71875
4009,4009,3,100,100,50,tanh,sgd,constant,0.0001,True,0.91634754472531,0.91125,0.9112787918085504,2517.88427734375,1.76318359375
4010,4010,3,100,100,50,tanh,sgd,constant,0.0001,False,0.9227455304172882,0.92,0.9199822346273433,2519.4970703125,1.76904296875
4011,4011,3,100,100,50,tanh,sgd,adaptive,0.0001,True,0.9290224254074616,0.925,0.925554789575518,2515.082763671875,1.7626953125
4012,4012,3,100,100,50,tanh,sgd,adaptive,0.0001,False,0.9232463891572488,0.91875,0.9183831997399464,2539.442138671875,1.7724609375
4013,4013,3,100,100,50,tanh,sgd,invscaling,0.0001,True,0.13162497718800803,0.10625,0.09278056700756862,2508.236572265625,1.767578125
4014,4014,3,100,100,50,tanh,sgd,invscaling,0.0001,False,0.17129745522861467,0.1975,0.1576818514323793,2517.3359375,1.77685546875
4015,4015,3,100,100,50,tanh,adam,constant,0.01,True,0.9668409794099782,0.96625,0.9661844555806914,2885.471923828125,1.7392578125
4016,4016,3,100,100,50,tanh,adam,constant,0.01,False,0.9671546236719236,0.96625,0.9662607116473895,2892.9794921875,1.71728515625
4017,4017,3,100,100,50,tanh,adam,adaptive,0.01,True,0.9631392869149608,0.9625,0.9623827771536142,2903.334716796875,1.742431640625
4018,4018,3,100,100,50,tanh,adam,adaptive,0.01,False,0.9635347805783965,0.9625,0.9623674279665357,2894.296630859375,1.764892578125
4019,4019,3,100,100,50,tanh,adam,invscaling,0.01,True,0.9669172113154784,0.96625,0.9661476346331195,2895.19873046875,1.718994140625
4020,4020,3,100,100,50,tanh,adam,invscaling,0.01,False,0.9603160999417462,0.95875,0.9587239135508129,2892.638427734375,1.762939453125
4021,4021,3,100,100,50,tanh,adam,constant,0.001,True,0.9684378916448579,0.9675,0.9674588646097934,2914.613525390625,1.76513671875
4022,4022,3,100,100,50,tanh,adam,constant,0.001,False,0.9630377821729286,0.9625,0.9623831950256015,2889.19873046875,1.729736328125
4023,4023,3,100,100,50,tanh,adam,adaptive,0.001,True,0.9632690761711643,0.9625,0.9623270600288815,2893.290283203125,1.7451171875
4024,4024,3,100,100,50,tanh,adam,adaptive,0.001,False,0.9625180100492069,0.96125,0.9612790241055511,2887.849365234375,1.711669921875
4025,4025,3,100,100,50,tanh,adam,invscaling,0.001,True,0.9637390519968517,0.9625,0.9624405499670281,2896.865234375,1.767822265625
4026,4026,3,100,100,50,tanh,adam,invscaling,0.001,False,0.959533829984766,0.95875,0.9586446262978388,2905.8134765625,1.74072265625
4027,4027,3,100,100,50,tanh,adam,constant,0.0001,True,0.9658306701856124,0.965,0.964944712162678,2897.340576171875,1.755615234375
4028,4028,3,100,100,50,tanh,adam,constant,0.0001,False,0.9645052250244506,0.96375,0.9636650195659483,2891.037353515625,1.76416015625
4029,4029,3,100,100,50,tanh,adam,adaptive,0.0001,True,0.9639590366172225,0.9625,0.9622867810354354,2892.4892578125,1.775146484375
4030,4030,3,100,100,50,tanh,adam,adaptive,0.0001,False,0.9612126301773962,0.96,0.9598047920169587,2891.831787109375,1.740234375
4031,4031,3,100,100,50,tanh,adam,invscaling,0.0001,True,0.9645642243155079,0.96375,0.9635628247368725,2884.855712890625,1.758544921875
4032,4032,3,100,100,50,tanh,adam,invscaling,0.0001,False,0.9623703167252589,0.96125,0.9612315287967939,2893.80712890625,1.7490234375
4033,4033,3,100,100,50,tanh,lbfgs,constant,0.01,True,0.9655206977591446,0.965,0.9649843025953194,3372.769287109375,5.06884765625
4034,4034,3,100,100,50,tanh,lbfgs,constant,0.01,False,0.9715978736710443,0.97125,0.9713067209434401,2085.826416015625,4.736328125
4035,4035,3,100,100,50,tanh,lbfgs,adaptive,0.01,True,0.9670792714092488,0.96625,0.9664585850440709,2820.450439453125,4.650634765625
4036,4036,3,100,100,50,tanh,lbfgs,adaptive,0.01,False,0.9678669234060763,0.9675,0.9675050452008361,1793.24169921875,4.700927734375
4037,4037,3,100,100,50,tanh,lbfgs,invscaling,0.01,True,0.9720363860970109,0.97125,0.9713305909741127,3155.4541015625,4.797119140625
4038,4038,3,100,100,50,tanh,lbfgs,invscaling,0.01,False,0.9704454793174305,0.97,0.9700396204778988,2094.3740234375,4.674072265625
4039,4039,3,100,100,50,tanh,lbfgs,constant,0.001,True,0.9682270752528165,0.9675,0.9676288986513506,3405.297607421875,4.535400390625
4040,4040,3,100,100,50,tanh,lbfgs,constant,0.001,False,0.9620681030565499,0.96125,0.96134021217406,1772.851318359375,4.686279296875
4041,4041,3,100,100,50,tanh,lbfgs,adaptive,0.001,True,0.9703111319574734,0.97,0.9699459321299909,1645.80712890625,4.701171875
4042,4042,3,100,100,50,tanh,lbfgs,adaptive,0.001,False,0.9609431235650747,0.96,0.9600493790377499,2670.200927734375,4.598876953125
4043,4043,3,100,100,50,tanh,lbfgs,invscaling,0.001,True,0.9654828495384368,0.965,0.9650841672982164,2148.871826171875,4.6689453125
4044,4044,3,100,100,50,tanh,lbfgs,invscaling,0.001,False,0.9618819285411071,0.96125,0.9612609042777818,1850.3671875,4.7373046875
4045,4045,3,100,100,50,tanh,lbfgs,constant,0.0001,True,0.9679614179543278,0.9675,0.9675548086271406,2247.29443359375,4.674072265625
4046,4046,3,100,100,50,tanh,lbfgs,constant,0.0001,False,0.9667515293863176,0.96625,0.9663211176875373,2258.597412109375,4.7373046875
4047,4047,3,100,100,50,tanh,lbfgs,adaptive,0.0001,True,0.9668102520470644,0.96625,0.9663037127290341,2570.4267578125,4.732421875
4048,4048,3,100,100,50,tanh,lbfgs,adaptive,0.0001,False,0.9629966038454485,0.9625,0.9624224995510602,2990.296630859375,4.68310546875
4049,4049,3,100,100,50,tanh,lbfgs,invscaling,0.0001,True,0.9727985007076793,0.9725,0.9724790381910634,3608.91552734375,4.81787109375
4050,4050,3,100,100,50,tanh,lbfgs,invscaling,0.0001,False,0.9605853481598697,0.96,0.9599974150388545,2691.87451171875,4.72802734375
4051,4051,3,100,100,100,identity,sgd,constant,0.01,True,0.9412695135557059,0.93875,0.9382122901818977,2295.69140625,1.369140625
4052,4052,3,100,100,100,identity,sgd,constant,0.01,False,0.9585420089959302,0.95625,0.9560975366608199,2273.459228515625,1.34130859375
4053,4053,3,100,100,100,identity,sgd,adaptive,0.01,True,0.946478419438218,0.9425,0.9419287198429843,2273.292724609375,1.35791015625
4054,4054,3,100,100,100,identity,sgd,adaptive,0.01,False,0.9524411924682846,0.95,0.9497690241685232,2266.860107421875,1.34619140625
4055,4055,3,100,100,100,identity,sgd,invscaling,0.01,True,0.4426889552309341,0.4275,0.4068460728016278,2272.119140625,1.356689453125
4056,4056,3,100,100,100,identity,sgd,invscaling,0.01,False,0.3914071523086161,0.43625,0.3862495728206898,2266.443359375,1.46630859375
4057,4057,3,100,100,100,identity,sgd,constant,0.001,True,0.9468819172597933,0.94375,0.9430935192309045,2275.29931640625,1.364990234375
4058,4058,3,100,100,100,identity,sgd,constant,0.001,False,0.9453568360417202,0.94375,0.9431072349024968,2287.697265625,1.345703125
4059,4059,3,100,100,100,identity,sgd,adaptive,0.001,True,0.9493121461921512,0.945,0.944385441890155,2263.323974609375,1.3515625
4060,4060,3,100,100,100,identity,sgd,adaptive,0.001,False,0.9443897990151369,0.94125,0.9405650080099861,2270.301025390625,1.359619140625
4061,4061,3,100,100,100,identity,sgd,invscaling,0.001,True,0.35606293513680953,0.41375,0.35723633306522506,2263.94287109375,1.361328125
4062,4062,3,100,100,100,identity,sgd,invscaling,0.001,False,0.4187450116598715,0.43625,0.4015124524559612,2273.406982421875,1.330322265625
4063,4063,3,100,100,100,identity,sgd,constant,0.0001,True,0.9529653177196845,0.94875,0.9481716541099513,2266.411865234375,1.32568359375
4064,4064,3,100,100,100,identity,sgd,constant,0.0001,False,0.9465626431520577,0.94375,0.9430273756498642,2272.823486328125,1.3427734375
4065,4065,3,100,100,100,identity,sgd,adaptive,0.0001,True,0.9420747503062127,0.9375,0.9373194402073802,2266.468994140625,1.348876953125
4066,4066,3,100,100,100,identity,sgd,adaptive,0.0001,False,0.9424211721004555,0.93875,0.9382554663248457,2266.158447265625,1.341064453125
4067,4067,3,100,100,100,identity,sgd,invscaling,0.0001,True,0.38276910627906374,0.39875,0.3487514413056079,2277.063720703125,1.353759765625
4068,4068,3,100,100,100,identity,sgd,invscaling,0.0001,False,0.3774276331462482,0.41,0.3596119570628865,2285.09716796875,1.325439453125
4069,4069,3,100,100,100,identity,adam,constant,0.01,True,0.9604413540822399,0.95875,0.9586913683324512,2169.596435546875,1.328857421875
4070,4070,3,100,100,100,identity,adam,constant,0.01,False,0.9548591262886574,0.95375,0.9535043380577187,1098.280029296875,1.3310546875
4071,4071,3,100,100,100,identity,adam,adaptive,0.01,True,0.9554277200937059,0.95375,0.9536133346866497,2032.184326171875,1.321533203125
4072,4072,3,100,100,100,identity,adam,adaptive,0.01,False,0.9478450642965748,0.94625,0.9461302179963063,2040.05859375,1.35888671875
4073,4073,3,100,100,100,identity,adam,invscaling,0.01,True,0.9518608052977174,0.95,0.9498646038755275,1656.14013671875,1.400146484375
4074,4074,3,100,100,100,identity,adam,invscaling,0.01,False,0.9554837059578655,0.95375,0.9534376502168064,1548.98828125,1.324951171875
4075,4075,3,100,100,100,identity,adam,constant,0.001,True,0.9550748301018556,0.95375,0.9534616899843519,1693.114501953125,1.332275390625
4076,4076,3,100,100,100,identity,adam,constant,0.001,False,0.9527448143824608,0.95125,0.9509972892605585,2262.75634765625,1.36279296875
4077,4077,3,100,100,100,identity,adam,adaptive,0.001,True,0.9508227969222834,0.9475,0.9474689968475545,1976.99267578125,1.32861328125
4078,4078,3,100,100,100,identity,adam,adaptive,0.001,False,0.963214206267163,0.96125,0.9611580936551887,1933.910400390625,1.332275390625
4079,4079,3,100,100,100,identity,adam,invscaling,0.001,True,0.9512764704945802,0.95,0.9499910411913742,1841.41064453125,1.364990234375
4080,4080,3,100,100,100,identity,adam,invscaling,0.001,False,0.9547740077824538,0.9525,0.9524944442401926,1612.9306640625,1.3603515625
4081,4081,3,100,100,100,identity,adam,constant,0.0001,True,0.9491624789757951,0.9475,0.9473209709891472,1399.470458984375,1.32568359375
4082,4082,3,100,100,100,identity,adam,constant,0.0001,False,0.9501481204537076,0.9475,0.9475154297716422,1762.09423828125,1.323486328125
4083,4083,3,100,100,100,identity,adam,adaptive,0.0001,True,0.9518572237518045,0.95,0.950035326596709,1659.83935546875,1.324951171875
4084,4084,3,100,100,100,identity,adam,adaptive,0.0001,False,0.9555501082245351,0.95375,0.9535734166456464,1693.268798828125,1.365966796875
4085,4085,3,100,100,100,identity,adam,invscaling,0.0001,True,0.9500990452893607,0.94875,0.9483533757713879,1791.40478515625,1.32568359375
4086,4086,3,100,100,100,identity,adam,invscaling,0.0001,False,0.9400187863305457,0.93625,0.9357038672924562,2277.19775390625,1.321044921875
4087,4087,3,100,100,100,identity,lbfgs,constant,0.01,True,0.9583800228440792,0.9575,0.9575750741107847,2894.400634765625,4.19287109375
4088,4088,3,100,100,100,identity,lbfgs,constant,0.01,False,0.9619700892824232,0.96125,0.9610057109637977,2775.714599609375,4.223876953125
4089,4089,3,100,100,100,identity,lbfgs,adaptive,0.01,True,0.9610965644325722,0.96,0.9601688850115575,2760.23583984375,4.453369140625
4090,4090,3,100,100,100,identity,lbfgs,adaptive,0.01,False,0.954562822366357,0.95375,0.9535338239610014,2914.279052734375,4.3828125
4091,4091,3,100,100,100,identity,lbfgs,invscaling,0.01,True,0.9529296489277607,0.9525,0.9518861625816125,2860.954833984375,4.50537109375
4092,4092,3,100,100,100,identity,lbfgs,invscaling,0.01,False,0.9576776845244171,0.95625,0.9562363551462592,2867.0859375,4.386962890625
4093,4093,3,100,100,100,identity,lbfgs,constant,0.001,True,0.9570385795748142,0.95625,0.9561943984434051,2829.05029296875,4.273681640625
4094,4094,3,100,100,100,identity,lbfgs,constant,0.001,False,0.9621999771021325,0.96125,0.961118730009559,2769.59033203125,4.326416015625
4095,4095,3,100,100,100,identity,lbfgs,adaptive,0.001,True,0.9553666485899224,0.95375,0.9537516134384779,2743.7568359375,4.36767578125
4096,4096,3,100,100,100,identity,lbfgs,adaptive,0.001,False,0.9635820969832599,0.9625,0.9624891073169725,2714.214111328125,4.218994140625
4097,4097,3,100,100,100,identity,lbfgs,invscaling,0.001,True,0.9537700195258335,0.9525,0.952348859078243,2609.9541015625,2.42919921875
4098,4098,3,100,100,100,identity,lbfgs,invscaling,0.001,False,0.9616710965186573,0.96125,0.9610020944082044,2651.652587890625,4.275146484375
4099,4099,3,100,100,100,identity,lbfgs,constant,0.0001,True,0.9592942490469505,0.95875,0.9585985996353478,2860.31298828125,4.38671875
4100,4100,3,100,100,100,identity,lbfgs,constant,0.0001,False,0.9545801654171059,0.95375,0.9535114197447276,2826.633544921875,4.374755859375
4101,4101,3,100,100,100,identity,lbfgs,adaptive,0.0001,True,0.9555639550193168,0.955,0.9549475000713654,2671.250244140625,4.317626953125
4102,4102,3,100,100,100,identity,lbfgs,adaptive,0.0001,False,0.949291674787988,0.94875,0.9484860917125674,2634.508056640625,4.44677734375
4103,4103,3,100,100,100,identity,lbfgs,invscaling,0.0001,True,0.9634179896384347,0.9625,0.9624599514862558,2761.239501953125,4.365966796875
4104,4104,3,100,100,100,identity,lbfgs,invscaling,0.0001,False,0.9587508904206296,0.9575,0.9574671681164739,2536.806884765625,1.6923828125
4105,4105,3,100,100,100,relu,sgd,constant,0.01,True,0.9381918313692427,0.9375,0.9371013899636363,3209.94970703125,1.774658203125
4106,4106,3,100,100,100,relu,sgd,constant,0.01,False,0.9383696863499932,0.93625,0.9360814881191746,3155.370361328125,1.760498046875
4107,4107,3,100,100,100,relu,sgd,adaptive,0.01,True,0.9393014306622295,0.93625,0.9362915737802691,3149.908203125,1.778076171875
4108,4108,3,100,100,100,relu,sgd,adaptive,0.01,False,0.943810783250622,0.94125,0.9413273551193782,3169.158447265625,1.767333984375
4109,4109,3,100,100,100,relu,sgd,invscaling,0.01,True,0.05402548214036631,0.10125,0.061528662927407544,3222.585205078125,1.72900390625
4110,4110,3,100,100,100,relu,sgd,invscaling,0.01,False,0.15395740116599982,0.1425,0.07655509028690151,3204.4814453125,1.729248046875
4111,4111,3,100,100,100,relu,sgd,constant,0.001,True,0.9502723402090345,0.9475,0.9475037858452976,3151.24267578125,1.75390625
4112,4112,3,100,100,100,relu,sgd,constant,0.001,False,0.9365346057687707,0.93375,0.9335871539348806,3166.093505859375,1.73046875
4113,4113,3,100,100,100,relu,sgd,adaptive,0.001,True,0.9398939177403878,0.9375,0.9378516548380741,3170.688232421875,1.738037109375
4114,4114,3,100,100,100,relu,sgd,adaptive,0.001,False,0.9442363433456852,0.94125,0.9414848160496843,3155.539306640625,1.76513671875
4115,4115,3,100,100,100,relu,sgd,invscaling,0.001,True,0.12499960114064766,0.1925,0.1212156365172319,3210.889892578125,1.7099609375
4116,4116,3,100,100,100,relu,sgd,invscaling,0.001,False,0.1721781735087749,0.13375,0.1150568194988173,3202.680419921875,1.76220703125
4117,4117,3,100,100,100,relu,sgd,constant,0.0001,True,0.9353846968275501,0.93375,0.9335484024554223,3172.145263671875,1.7197265625
4118,4118,3,100,100,100,relu,sgd,constant,0.0001,False,0.9527134631181008,0.95,0.9500357574516436,3161.700439453125,1.725830078125
4119,4119,3,100,100,100,relu,sgd,adaptive,0.0001,True,0.9395946976144084,0.9375,0.937386276446205,3151.369873046875,1.75634765625
4120,4120,3,100,100,100,relu,sgd,adaptive,0.0001,False,0.9402309807652265,0.9375,0.9375537483136482,3174.7138671875,1.721923828125
4121,4121,3,100,100,100,relu,sgd,invscaling,0.0001,True,0.1530691497351005,0.125,0.103160547457837,3198.55908203125,1.761474609375
4122,4122,3,100,100,100,relu,sgd,invscaling,0.0001,False,0.0639808199002537,0.11125,0.045597311713357014,3206.212890625,1.75927734375
4123,4123,3,100,100,100,relu,adam,constant,0.01,True,0.9651891062866672,0.96375,0.9636140573081172,2561.6591796875,1.725830078125
4124,4124,3,100,100,100,relu,adam,constant,0.01,False,0.9657490827926984,0.965,0.9646948807618098,2686.90673828125,1.728759765625
4125,4125,3,100,100,100,relu,adam,adaptive,0.01,True,0.968902362147842,0.9675,0.9675085651457138,2897.057373046875,1.733642578125
4126,4126,3,100,100,100,relu,adam,adaptive,0.01,False,0.9632872607347269,0.9625,0.9623388697470054,2356.27392578125,1.765625
4127,4127,3,100,100,100,relu,adam,invscaling,0.01,True,0.9644796670495986,0.96375,0.9635005380566587,2859.362548828125,1.7373046875
4128,4128,3,100,100,100,relu,adam,invscaling,0.01,False,0.9660782800497176,0.965,0.9648509719778774,3417.8203125,1.786865234375
4129,4129,3,100,100,100,relu,adam,constant,0.001,True,0.966152334716721,0.965,0.9649489865950406,3526.10009765625,1.729248046875
4130,4130,3,100,100,100,relu,adam,constant,0.001,False,0.9656881896596272,0.965,0.9649305047623714,2144.379150390625,1.77978515625
4131,4131,3,100,100,100,relu,adam,adaptive,0.001,True,0.9681426578740144,0.9675,0.9673850262209425,3034.455322265625,1.73486328125
4132,4132,3,100,100,100,relu,adam,adaptive,0.001,False,0.963390978969729,0.9625,0.9622453007183006,3482.395751953125,1.7236328125
4133,4133,3,100,100,100,relu,adam,invscaling,0.001,True,0.9625019747837463,0.96125,0.9611936021004874,3345.4091796875,1.734375
4134,4134,3,100,100,100,relu,adam,invscaling,0.001,False,0.9647213562361187,0.96375,0.963620843071775,1938.903564453125,1.744873046875
4135,4135,3,100,100,100,relu,adam,constant,0.0001,True,0.9644049084380306,0.96375,0.9636028255350976,3144.571533203125,1.771240234375
4136,4136,3,100,100,100,relu,adam,constant,0.0001,False,0.9644753034701387,0.96375,0.9636583118868862,3158.784912109375,1.72607421875
4137,4137,3,100,100,100,relu,adam,adaptive,0.0001,True,0.9683293689343111,0.9675,0.9673100705110023,2757.9013671875,1.72998046875
4138,4138,3,100,100,100,relu,adam,adaptive,0.0001,False,0.966889708152545,0.96625,0.9659984149549032,3494.679931640625,1.735107421875
4139,4139,3,100,100,100,relu,adam,invscaling,0.0001,True,0.9673868793513545,0.96625,0.9662770665428704,3073.537841796875,1.732177734375
4140,4140,3,100,100,100,relu,adam,invscaling,0.0001,False,0.9630246474699338,0.9625,0.9624497822665191,2983.4921875,1.775634765625
4141,4141,3,100,100,100,relu,lbfgs,constant,0.01,True,0.9715769132624748,0.97125,0.9712237233586586,4237.833984375,5.014404296875
4142,4142,3,100,100,100,relu,lbfgs,constant,0.01,False,0.9662631981839298,0.965,0.9649605027884074,3979.28857421875,5.070556640625
4143,4143,3,100,100,100,relu,lbfgs,adaptive,0.01,True,0.9658002521844061,0.965,0.9649429631408242,3906.876708984375,5.01220703125
4144,4144,3,100,100,100,relu,lbfgs,adaptive,0.01,False,0.9620947530761097,0.96125,0.9610539670409846,3745.64306640625,4.88671875
4145,4145,3,100,100,100,relu,lbfgs,invscaling,0.01,True,0.9704666861807425,0.97,0.969990182933864,4375.664794921875,7.042724609375
4146,4146,3,100,100,100,relu,lbfgs,invscaling,0.01,False,0.9656498698533059,0.965,0.964952747212174,4068.256103515625,5.089599609375
4147,4147,3,100,100,100,relu,lbfgs,constant,0.001,True,0.9660663491676718,0.965,0.9651171179286233,3940.73583984375,2.063232421875
4148,4148,3,100,100,100,relu,lbfgs,constant,0.001,False,0.966982130513902,0.96625,0.9661409785094821,4068.2021484375,4.97314453125
4149,4149,3,100,100,100,relu,lbfgs,adaptive,0.001,True,0.9645748043316108,0.96375,0.9636247742400531,3769.24169921875,5.130126953125
4150,4150,3,100,100,100,relu,lbfgs,adaptive,0.001,False,0.9630637049773465,0.9625,0.9623855257443888,4261.298583984375,5.101318359375
4151,4151,3,100,100,100,relu,lbfgs,invscaling,0.001,True,0.9570529474421987,0.95625,0.9561074131479708,4390.752685546875,5.067138671875
4152,4152,3,100,100,100,relu,lbfgs,invscaling,0.001,False,0.9571916083151416,0.95625,0.956132558547225,4014.473876953125,2.01513671875
4153,4153,3,100,100,100,relu,lbfgs,constant,0.0001,True,0.9645484284983716,0.96375,0.9635969132608904,4312.93505859375,5.1142578125
4154,4154,3,100,100,100,relu,lbfgs,constant,0.0001,False,0.9641875267436885,0.96375,0.9636926552068827,4242.681396484375,5.025146484375
4155,4155,3,100,100,100,relu,lbfgs,adaptive,0.0001,True,0.9718343119017434,0.97125,0.9711838655139072,4173.035888671875,5.072265625
4156,4156,3,100,100,100,relu,lbfgs,adaptive,0.0001,False,0.9632408518072906,0.9625,0.9623661797726442,4270.221435546875,4.9951171875
4157,4157,3,100,100,100,relu,lbfgs,invscaling,0.0001,True,0.9638776055576781,0.9625,0.9623681118659922,4149.38525390625,4.922119140625
4158,4158,3,100,100,100,relu,lbfgs,invscaling,0.0001,False,0.9679120097245602,0.9675,0.9674721319835398,4118.035888671875,4.905517578125
4159,4159,3,100,100,100,tanh,sgd,constant,0.01,True,0.9400615860076408,0.9375,0.9375400894919026,2731.13720703125,1.8994140625
4160,4160,3,100,100,100,tanh,sgd,constant,0.01,False,0.9203709869838198,0.91625,0.9153197529595535,2695.783203125,1.87255859375
4161,4161,3,100,100,100,tanh,sgd,adaptive,0.01,True,0.9272198411245404,0.925,0.9247935912793274,2717.859619140625,1.88720703125
4162,4162,3,100,100,100,tanh,sgd,adaptive,0.01,False,0.9283642226362132,0.92625,0.9254092007729333,2685.43310546875,1.87109375
4163,4163,3,100,100,100,tanh,sgd,invscaling,0.01,True,0.18312735161243437,0.2,0.15930157890031918,2696.504638671875,1.873046875
4164,4164,3,100,100,100,tanh,sgd,invscaling,0.01,False,0.18458216186699541,0.21625,0.17816735180414053,2688.41552734375,1.885009765625
4165,4165,3,100,100,100,tanh,sgd,constant,0.001,True,0.9277389569494834,0.925,0.9252951798406385,2695.7841796875,1.884033203125
4166,4166,3,100,100,100,tanh,sgd,constant,0.001,False,0.9353260351882697,0.9325,0.9323711962212626,2689.927978515625,1.88427734375
4167,4167,3,100,100,100,tanh,sgd,adaptive,0.001,True,0.9258315358959939,0.9225,0.9221842237080036,2696.992431640625,1.826171875
4168,4168,3,100,100,100,tanh,sgd,adaptive,0.001,False,0.9350639468723922,0.9325,0.9324616051672521,2697.024658203125,1.83837890625
4169,4169,3,100,100,100,tanh,sgd,invscaling,0.001,True,0.1742927018361981,0.16875,0.1233827115470566,2698.876953125,1.8759765625
4170,4170,3,100,100,100,tanh,sgd,invscaling,0.001,False,0.1458149598386077,0.17125,0.1431877278736853,2716.938720703125,1.878662109375
4171,4171,3,100,100,100,tanh,sgd,constant,0.0001,True,0.916442061626528,0.915,0.914268815953042,2691.347900390625,1.830810546875
